condition,count,nc_count
9m_WT_R1,9327.0,258.0
9m_WT_R1,9949.0,307.0
9m_WT_R1,11052.0,298.0
9m_WT_R1,9144.0,276.0
9m_WT_R1,6741.0,169.0
9m_WT_R1,7693.0,234.0
9m_WT_R1,7992.0,200.0
9m_WT_R1,8987.0,268.0
9m_WT_R1,7934.0,220.0
9m_WT_R1,8912.0,233.0
9m_WT_R1,7659.0,187.0
9m_WT_R1,7731.0,200.0
9m_WT_R1,8265.0,224.0
9m_WT_R1,8429.0,253.0
9m_WT_R1,8641.0,210.0
9m_WT_R1,3665.0,96.0
9m_WT_R1,1398.0,49.0
9m_WT_R1,1382.0,27.0
9m_WT_R1,1885.0,63.0
9m_WT_R1,1515.0,63.0
9m_WT_R1,1914.0,67.0
9m_WT_R1,2540.0,67.0
9m_WT_R1,7098.0,175.0
9m_WT_R1,14205.0,312.0
9m_WT_R1,11694.0,196.0
9m_WT_R1,7503.0,61.0
9m_WT_R1,3994.0,65.0
9m_WT_R1,3453.0,55.0
9m_WT_R1,43.0,2.0
9m_WT_R1,252.0,1.0
9m_WT_R1,811.0,15.0
9m_WT_R1,3089.0,45.0
9m_WT_R1,1693.0,45.0
9m_WT_R1,73.0,2.0
9m_WT_R1,47.0,0.0
9m_WT_R1,23.0,0.0
9m_WT_R1,544.0,41.0
9m_WT_R1,722.0,13.0
9m_WT_R1,2440.0,58.0
9m_WT_R1,4998.0,127.0
9m_WT_R1,4539.0,106.0
9m_WT_R1,3844.0,123.0
9m_WT_R1,3059.0,122.0
9m_WT_R1,2750.0,74.0
9m_WT_R1,4235.0,132.0
9m_WT_R1,7343.0,220.0
9m_WT_R1,7155.0,127.0
9m_WT_R1,3501.0,59.0
9m_WT_R1,2660.0,84.0
9m_WT_R1,1722.0,36.0
9m_WT_R1,5371.0,159.0
9m_WT_R1,9491.0,218.0
9m_WT_R1,7903.0,206.0
9m_WT_R1,7358.0,182.0
9m_WT_R1,8619.0,178.0
9m_WT_R1,11425.0,324.0
9m_WT_R1,7725.0,163.0
9m_WT_R1,7010.0,117.0
9m_WT_R1,7062.0,96.0
9m_WT_R1,8344.0,100.0
9m_WT_R1,7116.0,84.0
9m_WT_R1,6429.0,90.0
9m_WT_R1,8724.0,153.0
9m_WT_R1,8784.0,177.0
9m_WT_R1,8602.0,188.0
9m_WT_R1,5447.0,88.0
9m_WT_R1,9421.0,228.0
9m_WT_R1,7845.0,136.0
9m_WT_R1,9463.0,174.0
9m_WT_R1,7003.0,140.0
9m_WT_R1,8743.0,192.0
9m_WT_R1,9266.0,212.0
9m_WT_R1,5562.0,91.0
9m_WT_R1,8841.0,211.0
9m_WT_R1,7294.0,206.0
9m_WT_R1,6764.0,177.0
9m_WT_R1,6141.0,124.0
9m_WT_R1,6988.0,194.0
9m_WT_R1,7881.0,284.0
9m_WT_R1,6990.0,212.0
9m_WT_R1,8307.0,211.0
9m_WT_R1,7196.0,152.0
9m_WT_R1,7052.0,168.0
9m_WT_R1,8061.0,190.0
9m_WT_R1,8905.0,226.0
9m_WT_R1,12309.0,360.0
9m_WT_R1,12634.0,379.0
9m_WT_R1,10141.0,411.0
9m_WT_R1,8683.0,269.0
9m_WT_R1,14068.0,510.0
9m_WT_R1,9557.0,319.0
9m_WT_R1,12943.0,425.0
9m_WT_R1,11387.0,313.0
9m_WT_R1,8231.0,218.0
9m_WT_R1,8152.0,250.0
9m_WT_R1,9442.0,277.0
9m_WT_R1,10458.0,308.0
9m_WT_R1,9449.0,261.0
9m_WT_R1,13084.0,402.0
9m_WT_R1,12296.0,381.0
9m_WT_R1,10549.0,273.0
9m_WT_R1,9797.0,302.0
9m_WT_R1,12520.0,402.0
9m_WT_R1,15614.0,548.0
9m_WT_R1,9480.0,254.0
9m_WT_R1,10517.0,284.0
9m_WT_R1,6409.0,153.0
9m_WT_R1,7084.0,177.0
9m_WT_R1,3335.0,129.0
9m_WT_R1,1467.0,16.0
9m_WT_R1,3303.0,49.0
9m_WT_R1,4145.0,78.0
9m_WT_R1,7753.0,153.0
9m_WT_R1,11277.0,356.0
9m_WT_R1,4664.0,131.0
9m_WT_R1,2446.0,58.0
9m_WT_R1,4659.0,64.0
9m_WT_R1,6391.0,123.0
9m_WT_R1,8148.0,225.0
9m_WT_R1,7563.0,172.0
9m_WT_R1,9361.0,251.0
9m_WT_R1,8456.0,192.0
9m_WT_R1,8583.0,196.0
9m_WT_R1,8521.0,216.0
9m_WT_R1,10525.0,323.0
9m_WT_R1,9142.0,212.0
9m_WT_R1,9742.0,256.0
9m_WT_R1,11465.0,351.0
9m_WT_R1,9848.0,248.0
9m_WT_R1,9726.0,262.0
9m_WT_R1,12007.0,387.0
9m_WT_R1,10457.0,221.0
9m_WT_R1,10390.0,271.0
9m_WT_R1,4403.0,71.0
9m_WT_R1,1257.0,27.0
9m_WT_R1,1492.0,56.0
9m_WT_R1,2129.0,49.0
9m_WT_R1,1504.0,72.0
9m_WT_R1,2362.0,76.0
9m_WT_R1,2260.0,56.0
9m_WT_R1,5253.0,121.0
9m_WT_R1,7817.0,184.0
9m_WT_R1,9967.0,251.0
9m_WT_R1,11909.0,289.0
9m_WT_R1,7822.0,146.0
9m_WT_R1,5494.0,104.0
9m_WT_R1,3025.0,57.0
9m_WT_R1,112.0,3.0
9m_WT_R1,1227.0,26.0
9m_WT_R1,5593.0,88.0
9m_WT_R1,767.0,6.0
9m_WT_R1,249.0,5.0
9m_WT_R1,21.0,0.0
9m_WT_R1,87.0,2.0
9m_WT_R1,6061.0,157.0
9m_WT_R1,3822.0,91.0
9m_WT_R1,4143.0,100.0
9m_WT_R1,4815.0,147.0
9m_WT_R1,2237.0,84.0
9m_WT_R1,1003.0,58.0
9m_WT_R1,881.0,47.0
9m_WT_R1,3242.0,69.0
9m_WT_R1,5857.0,167.0
9m_WT_R1,7346.0,181.0
9m_WT_R1,3185.0,85.0
9m_WT_R1,1797.0,50.0
9m_WT_R1,2326.0,52.0
9m_WT_R1,2166.0,63.0
9m_WT_R1,5827.0,143.0
9m_WT_R1,5436.0,112.0
9m_WT_R1,8123.0,224.0
9m_WT_R1,10561.0,280.0
9m_WT_R1,9514.0,221.0
9m_WT_R1,9096.0,223.0
9m_WT_R1,9351.0,188.0
9m_WT_R1,6629.0,83.0
9m_WT_R1,7077.0,63.0
9m_WT_R1,10620.0,161.0
9m_WT_R1,8532.0,135.0
9m_WT_R1,9795.0,162.0
9m_WT_R1,6072.0,95.0
9m_WT_R1,9787.0,200.0
9m_WT_R1,8620.0,234.0
9m_WT_R1,7456.0,137.0
9m_WT_R1,6811.0,129.0
9m_WT_R1,9088.0,193.0
9m_WT_R1,9575.0,204.0
9m_WT_R1,10364.0,243.0
9m_WT_R1,9185.0,208.0
9m_WT_R1,6601.0,147.0
9m_WT_R1,5758.0,125.0
9m_WT_R1,6350.0,103.0
9m_WT_R1,8030.0,212.0
9m_WT_R1,4807.0,100.0
9m_WT_R1,6991.0,202.0
9m_WT_R1,5863.0,125.0
9m_WT_R1,6595.0,193.0
9m_WT_R1,8401.0,203.0
9m_WT_R1,7225.0,124.0
9m_WT_R1,9079.0,213.0
9m_WT_R1,8665.0,236.0
9m_WT_R1,9506.0,236.0
9m_WT_R1,11274.0,338.0
9m_WT_R1,8378.0,235.0
9m_WT_R1,13218.0,417.0
9m_WT_R1,9982.0,300.0
9m_WT_R1,8930.0,280.0
9m_WT_R1,11011.0,306.0
9m_WT_R1,7762.0,201.0
9m_WT_R1,9682.0,259.0
9m_WT_R1,9974.0,256.0
9m_WT_R1,5386.0,106.0
9m_WT_R1,7514.0,192.0
9m_WT_R1,9620.0,269.0
9m_WT_R1,10848.0,336.0
9m_WT_R1,15642.0,535.0
9m_WT_R1,8789.0,213.0
9m_WT_R1,10685.0,317.0
9m_WT_R1,9001.0,255.0
9m_WT_R1,9930.0,341.0
9m_WT_R1,13464.0,443.0
9m_WT_R1,12293.0,346.0
9m_WT_R1,11704.0,338.0
9m_WT_R1,8572.0,269.0
9m_WT_R1,8486.0,220.0
9m_WT_R1,2709.0,78.0
9m_WT_R1,42.0,1.0
9m_WT_R1,3106.0,32.0
9m_WT_R1,5623.0,108.0
9m_WT_R1,10661.0,254.0
9m_WT_R1,6937.0,183.0
9m_WT_R1,3914.0,105.0
9m_WT_R1,727.0,25.0
9m_WT_R1,3304.0,61.0
9m_WT_R1,6647.0,136.0
9m_WT_R1,7531.0,179.0
9m_WT_R1,9734.0,326.0
9m_WT_R1,8489.0,246.0
9m_WT_R1,9524.0,243.0
9m_WT_R1,8546.0,176.0
9m_WT_R1,11110.0,318.0
9m_WT_R1,11070.0,296.0
9m_WT_R1,11252.0,336.0
9m_WT_R1,8629.0,206.0
9m_WT_R1,8975.0,191.0
9m_WT_R1,10412.0,226.0
9m_WT_R1,10805.0,277.0
9m_WT_R1,9775.0,203.0
9m_WT_R1,11740.0,322.0
9m_WT_R1,10600.0,276.0
9m_WT_R1,2835.0,76.0
9m_WT_R1,1482.0,36.0
9m_WT_R1,2064.0,81.0
9m_WT_R1,1856.0,53.0
9m_WT_R1,1988.0,72.0
9m_WT_R1,1626.0,36.0
9m_WT_R1,1848.0,44.0
9m_WT_R1,5746.0,166.0
9m_WT_R1,9365.0,214.0
9m_WT_R1,10496.0,319.0
9m_WT_R1,10247.0,253.0
9m_WT_R1,8351.0,134.0
9m_WT_R1,5401.0,60.0
9m_WT_R1,5124.0,48.0
9m_WT_R1,3844.0,52.0
9m_WT_R1,2540.0,40.0
9m_WT_R1,1503.0,26.0
9m_WT_R1,2572.0,46.0
9m_WT_R1,1610.0,25.0
9m_WT_R1,291.0,2.0
9m_WT_R1,97.0,2.0
9m_WT_R1,3674.0,66.0
9m_WT_R1,6861.0,163.0
9m_WT_R1,6772.0,232.0
9m_WT_R1,2875.0,29.0
9m_WT_R1,4220.0,119.0
9m_WT_R1,1671.0,60.0
9m_WT_R1,615.0,30.0
9m_WT_R1,924.0,29.0
9m_WT_R1,3554.0,112.0
9m_WT_R1,5510.0,158.0
9m_WT_R1,4805.0,75.0
9m_WT_R1,3951.0,80.0
9m_WT_R1,3736.0,103.0
9m_WT_R1,2277.0,49.0
9m_WT_R1,2572.0,81.0
9m_WT_R1,4018.0,96.0
9m_WT_R1,10290.0,239.0
9m_WT_R1,6018.0,85.0
9m_WT_R1,7352.0,162.0
9m_WT_R1,8531.0,155.0
9m_WT_R1,6894.0,132.0
9m_WT_R1,9625.0,176.0
9m_WT_R1,5895.0,96.0
9m_WT_R1,7554.0,105.0
9m_WT_R1,7670.0,120.0
9m_WT_R1,7959.0,109.0
9m_WT_R1,6712.0,115.0
9m_WT_R1,6319.0,99.0
9m_WT_R1,7592.0,129.0
9m_WT_R1,9241.0,172.0
9m_WT_R1,5570.0,87.0
9m_WT_R1,5603.0,87.0
9m_WT_R1,6211.0,130.0
9m_WT_R1,9802.0,207.0
9m_WT_R1,8627.0,160.0
9m_WT_R1,7409.0,126.0
9m_WT_R1,8855.0,201.0
9m_WT_R1,6704.0,170.0
9m_WT_R1,8230.0,201.0
9m_WT_R1,6403.0,159.0
9m_WT_R1,5124.0,79.0
9m_WT_R1,3849.0,80.0
9m_WT_R1,4923.0,113.0
9m_WT_R1,6941.0,166.0
9m_WT_R1,8205.0,228.0
9m_WT_R1,7886.0,157.0
9m_WT_R1,8527.0,174.0
9m_WT_R1,8289.0,217.0
9m_WT_R1,9440.0,249.0
9m_WT_R1,11100.0,303.0
9m_WT_R1,10876.0,391.0
9m_WT_R1,10212.0,307.0
9m_WT_R1,8005.0,168.0
9m_WT_R1,6077.0,143.0
9m_WT_R1,8594.0,227.0
9m_WT_R1,8063.0,247.0
9m_WT_R1,7461.0,252.0
9m_WT_R1,6872.0,167.0
9m_WT_R1,7742.0,210.0
9m_WT_R1,6923.0,128.0
9m_WT_R1,6203.0,143.0
9m_WT_R1,8112.0,234.0
9m_WT_R1,8969.0,232.0
9m_WT_R1,9558.0,341.0
9m_WT_R1,9411.0,268.0
9m_WT_R1,8782.0,197.0
9m_WT_R1,12094.0,419.0
9m_WT_R1,10125.0,270.0
9m_WT_R1,8688.0,228.0
9m_WT_R1,10956.0,317.0
9m_WT_R1,10443.0,307.0
9m_WT_R1,5850.0,139.0
9m_WT_R1,687.0,2.0
9m_WT_R1,21.0,0.0
9m_WT_R1,27.0,3.0
9m_WT_R1,3247.0,48.0
9m_WT_R1,2992.0,67.0
9m_WT_R1,6176.0,155.0
9m_WT_R1,8120.0,198.0
9m_WT_R1,6456.0,195.0
9m_WT_R1,4273.0,79.0
9m_WT_R1,5387.0,124.0
9m_WT_R1,5583.0,132.0
9m_WT_R1,6726.0,195.0
9m_WT_R1,6853.0,154.0
9m_WT_R1,6157.0,165.0
9m_WT_R1,7548.0,135.0
9m_WT_R1,6832.0,178.0
9m_WT_R1,10447.0,287.0
9m_WT_R1,12123.0,337.0
9m_WT_R1,9614.0,169.0
9m_WT_R1,6237.0,120.0
9m_WT_R1,9718.0,225.0
9m_WT_R1,10522.0,262.0
9m_WT_R1,8975.0,189.0
9m_WT_R1,8786.0,206.0
9m_WT_R1,10841.0,280.0
9m_WT_R1,6955.0,179.0
9m_WT_R1,1789.0,48.0
9m_WT_R1,1559.0,54.0
9m_WT_R1,1713.0,56.0
9m_WT_R1,2008.0,64.0
9m_WT_R1,1924.0,52.0
9m_WT_R1,1274.0,29.0
9m_WT_R1,1536.0,56.0
9m_WT_R1,4284.0,75.0
9m_WT_R1,9077.0,204.0
9m_WT_R1,10817.0,259.0
9m_WT_R1,11638.0,379.0
9m_WT_R1,8711.0,117.0
9m_WT_R1,5208.0,33.0
9m_WT_R1,4200.0,18.0
9m_WT_R1,3866.0,53.0
9m_WT_R1,1433.0,22.0
9m_WT_R1,261.0,12.0
9m_WT_R1,48.0,0.0
9m_WT_R1,45.0,0.0
9m_WT_R1,1900.0,32.0
9m_WT_R1,3310.0,73.0
9m_WT_R1,8027.0,223.0
9m_WT_R1,7272.0,197.0
9m_WT_R1,7332.0,179.0
9m_WT_R1,6181.0,151.0
9m_WT_R1,4810.0,109.0
9m_WT_R1,3949.0,112.0
9m_WT_R1,2531.0,61.0
9m_WT_R1,4047.0,167.0
9m_WT_R1,4085.0,87.0
9m_WT_R1,5701.0,140.0
9m_WT_R1,5973.0,144.0
9m_WT_R1,4415.0,78.0
9m_WT_R1,3255.0,85.0
9m_WT_R1,2923.0,98.0
9m_WT_R1,2336.0,53.0
9m_WT_R1,1687.0,25.0
9m_WT_R1,10032.0,189.0
9m_WT_R1,7897.0,161.0
9m_WT_R1,6599.0,133.0
9m_WT_R1,8826.0,215.0
9m_WT_R1,7042.0,152.0
9m_WT_R1,8048.0,150.0
9m_WT_R1,8768.0,149.0
9m_WT_R1,8380.0,125.0
9m_WT_R1,6970.0,95.0
9m_WT_R1,6332.0,88.0
9m_WT_R1,5687.0,67.0
9m_WT_R1,5511.0,79.0
9m_WT_R1,5886.0,72.0
9m_WT_R1,6702.0,95.0
9m_WT_R1,6855.0,127.0
9m_WT_R1,5913.0,81.0
9m_WT_R1,4678.0,56.0
9m_WT_R1,8537.0,132.0
9m_WT_R1,11134.0,225.0
9m_WT_R1,11139.0,265.0
9m_WT_R1,6299.0,108.0
9m_WT_R1,5856.0,112.0
9m_WT_R1,6262.0,155.0
9m_WT_R1,6338.0,115.0
9m_WT_R1,2872.0,73.0
9m_WT_R1,2483.0,70.0
9m_WT_R1,2370.0,67.0
9m_WT_R1,6095.0,134.0
9m_WT_R1,4673.0,94.0
9m_WT_R1,7950.0,185.0
9m_WT_R1,9146.0,248.0
9m_WT_R1,8936.0,217.0
9m_WT_R1,7490.0,182.0
9m_WT_R1,10104.0,240.0
9m_WT_R1,7270.0,186.0
9m_WT_R1,7255.0,173.0
9m_WT_R1,10527.0,267.0
9m_WT_R1,7145.0,211.0
9m_WT_R1,5432.0,139.0
9m_WT_R1,6201.0,158.0
9m_WT_R1,6274.0,152.0
9m_WT_R1,4605.0,87.0
9m_WT_R1,4953.0,117.0
9m_WT_R1,5343.0,116.0
9m_WT_R1,3607.0,53.0
9m_WT_R1,6660.0,210.0
9m_WT_R1,9301.0,319.0
9m_WT_R1,8506.0,236.0
9m_WT_R1,8144.0,214.0
9m_WT_R1,8783.0,254.0
9m_WT_R1,8514.0,229.0
9m_WT_R1,10776.0,320.0
9m_WT_R1,9442.0,259.0
9m_WT_R1,10200.0,317.0
9m_WT_R1,7987.0,243.0
9m_WT_R1,3545.0,56.0
9m_WT_R1,27.0,0.0
9m_WT_R1,2973.0,26.0
9m_WT_R1,2087.0,27.0
9m_WT_R1,4119.0,89.0
9m_WT_R1,8302.0,191.0
9m_WT_R1,8564.0,232.0
9m_WT_R1,8376.0,185.0
9m_WT_R1,8909.0,175.0
9m_WT_R1,6587.0,129.0
9m_WT_R1,6301.0,107.0
9m_WT_R1,9669.0,272.0
9m_WT_R1,9462.0,192.0
9m_WT_R1,8916.0,192.0
9m_WT_R1,6168.0,113.0
9m_WT_R1,10068.0,211.0
9m_WT_R1,9212.0,243.0
9m_WT_R1,8330.0,199.0
9m_WT_R1,8402.0,186.0
9m_WT_R1,10170.0,290.0
9m_WT_R1,10357.0,288.0
9m_WT_R1,9470.0,184.0
9m_WT_R1,8914.0,271.0
9m_WT_R1,7305.0,159.0
9m_WT_R1,3053.0,104.0
9m_WT_R1,1845.0,75.0
9m_WT_R1,1089.0,28.0
9m_WT_R1,2219.0,66.0
9m_WT_R1,1636.0,41.0
9m_WT_R1,2033.0,67.0
9m_WT_R1,1422.0,55.0
9m_WT_R1,1455.0,46.0
9m_WT_R1,5005.0,126.0
9m_WT_R1,7341.0,197.0
9m_WT_R1,9734.0,304.0
9m_WT_R1,9273.0,251.0
9m_WT_R1,7337.0,100.0
9m_WT_R1,4835.0,45.0
9m_WT_R1,4693.0,47.0
9m_WT_R1,2964.0,39.0
9m_WT_R1,4285.0,69.0
9m_WT_R1,407.0,12.0
9m_WT_R1,174.0,3.0
9m_WT_R1,1403.0,14.0
9m_WT_R1,8128.0,187.0
9m_WT_R1,8847.0,228.0
9m_WT_R1,6640.0,172.0
9m_WT_R1,6862.0,167.0
9m_WT_R1,8455.0,193.0
9m_WT_R1,6938.0,194.0
9m_WT_R1,5678.0,136.0
9m_WT_R1,6365.0,177.0
9m_WT_R1,7634.0,211.0
9m_WT_R1,5952.0,154.0
9m_WT_R1,6138.0,139.0
9m_WT_R1,6085.0,115.0
9m_WT_R1,10424.0,246.0
9m_WT_R1,6582.0,133.0
9m_WT_R1,6972.0,129.0
9m_WT_R1,4898.0,110.0
9m_WT_R1,3272.0,53.0
9m_WT_R1,2993.0,45.0
9m_WT_R1,7902.0,124.0
9m_WT_R1,6185.0,84.0
9m_WT_R1,5695.0,68.0
9m_WT_R1,8295.0,172.0
9m_WT_R1,7422.0,149.0
9m_WT_R1,6974.0,108.0
9m_WT_R1,7520.0,154.0
9m_WT_R1,5631.0,97.0
9m_WT_R1,5434.0,59.0
9m_WT_R1,6597.0,130.0
9m_WT_R1,5930.0,101.0
9m_WT_R1,6691.0,130.0
9m_WT_R1,3669.0,29.0
9m_WT_R1,6533.0,78.0
9m_WT_R1,5781.0,90.0
9m_WT_R1,5398.0,69.0
9m_WT_R1,4425.0,69.0
9m_WT_R1,8725.0,155.0
9m_WT_R1,8247.0,110.0
9m_WT_R1,7117.0,112.0
9m_WT_R1,9574.0,211.0
9m_WT_R1,5985.0,107.0
9m_WT_R1,8657.0,220.0
9m_WT_R1,6151.0,139.0
9m_WT_R1,2438.0,59.0
9m_WT_R1,2645.0,84.0
9m_WT_R1,3136.0,82.0
9m_WT_R1,5515.0,116.0
9m_WT_R1,5335.0,111.0
9m_WT_R1,5651.0,112.0
9m_WT_R1,8926.0,211.0
9m_WT_R1,7331.0,146.0
9m_WT_R1,8047.0,266.0
9m_WT_R1,7582.0,157.0
9m_WT_R1,7141.0,193.0
9m_WT_R1,8139.0,221.0
9m_WT_R1,9378.0,257.0
9m_WT_R1,8050.0,224.0
9m_WT_R1,5857.0,177.0
9m_WT_R1,6693.0,193.0
9m_WT_R1,7323.0,204.0
9m_WT_R1,6006.0,90.0
9m_WT_R1,6430.0,160.0
9m_WT_R1,6090.0,139.0
9m_WT_R1,6492.0,150.0
9m_WT_R1,4522.0,78.0
9m_WT_R1,9181.0,260.0
9m_WT_R1,11643.0,376.0
9m_WT_R1,10430.0,334.0
9m_WT_R1,10218.0,312.0
9m_WT_R1,9423.0,262.0
9m_WT_R1,8252.0,258.0
9m_WT_R1,10668.0,369.0
9m_WT_R1,9906.0,315.0
9m_WT_R1,6845.0,137.0
9m_WT_R1,4534.0,100.0
9m_WT_R1,3889.0,52.0
9m_WT_R1,2689.0,37.0
9m_WT_R1,2962.0,51.0
9m_WT_R1,6444.0,147.0
9m_WT_R1,7385.0,165.0
9m_WT_R1,12714.0,318.0
9m_WT_R1,8015.0,195.0
9m_WT_R1,7181.0,142.0
9m_WT_R1,10609.0,270.0
9m_WT_R1,9036.0,180.0
9m_WT_R1,10293.0,270.0
9m_WT_R1,9351.0,240.0
9m_WT_R1,12629.0,313.0
9m_WT_R1,13649.0,336.0
9m_WT_R1,9865.0,236.0
9m_WT_R1,8888.0,171.0
9m_WT_R1,10595.0,238.0
9m_WT_R1,10306.0,279.0
9m_WT_R1,10657.0,297.0
9m_WT_R1,9464.0,252.0
9m_WT_R1,10628.0,307.0
9m_WT_R1,7914.0,234.0
9m_WT_R1,2853.0,53.0
9m_WT_R1,1586.0,58.0
9m_WT_R1,1883.0,46.0
9m_WT_R1,2417.0,76.0
9m_WT_R1,2269.0,83.0
9m_WT_R1,1272.0,23.0
9m_WT_R1,1297.0,19.0
9m_WT_R1,1406.0,32.0
9m_WT_R1,7153.0,251.0
9m_WT_R1,9466.0,297.0
9m_WT_R1,11059.0,263.0
9m_WT_R1,15688.0,597.0
9m_WT_R1,9542.0,196.0
9m_WT_R1,5344.0,55.0
9m_WT_R1,5127.0,64.0
9m_WT_R1,3501.0,25.0
9m_WT_R1,4220.0,46.0
9m_WT_R1,1597.0,37.0
9m_WT_R1,712.0,7.0
9m_WT_R1,4743.0,76.0
9m_WT_R1,6582.0,156.0
9m_WT_R1,8178.0,187.0
9m_WT_R1,8579.0,209.0
9m_WT_R1,6881.0,156.0
9m_WT_R1,7387.0,155.0
9m_WT_R1,6526.0,118.0
9m_WT_R1,6362.0,137.0
9m_WT_R1,8426.0,224.0
9m_WT_R1,9514.0,278.0
9m_WT_R1,8153.0,210.0
9m_WT_R1,5451.0,111.0
9m_WT_R1,8958.0,223.0
9m_WT_R1,8278.0,178.0
9m_WT_R1,10212.0,191.0
9m_WT_R1,9736.0,233.0
9m_WT_R1,10067.0,225.0
9m_WT_R1,3649.0,67.0
9m_WT_R1,3825.0,62.0
9m_WT_R1,10325.0,181.0
9m_WT_R1,6537.0,126.0
9m_WT_R1,7305.0,167.0
9m_WT_R1,7334.0,149.0
9m_WT_R1,5761.0,125.0
9m_WT_R1,6943.0,103.0
9m_WT_R1,7248.0,125.0
9m_WT_R1,6178.0,94.0
9m_WT_R1,7984.0,90.0
9m_WT_R1,5306.0,79.0
9m_WT_R1,5710.0,98.0
9m_WT_R1,5417.0,69.0
9m_WT_R1,8445.0,155.0
9m_WT_R1,8023.0,127.0
9m_WT_R1,7534.0,151.0
9m_WT_R1,5059.0,71.0
9m_WT_R1,7028.0,99.0
9m_WT_R1,6346.0,93.0
9m_WT_R1,7049.0,96.0
9m_WT_R1,8201.0,167.0
9m_WT_R1,6765.0,131.0
9m_WT_R1,7872.0,163.0
9m_WT_R1,5793.0,112.0
9m_WT_R1,6076.0,167.0
9m_WT_R1,2838.0,72.0
9m_WT_R1,4441.0,137.0
9m_WT_R1,6143.0,163.0
9m_WT_R1,6731.0,158.0
9m_WT_R1,6253.0,107.0
9m_WT_R1,7064.0,165.0
9m_WT_R1,13331.0,313.0
9m_WT_R1,7493.0,203.0
9m_WT_R1,9086.0,209.0
9m_WT_R1,8222.0,202.0
9m_WT_R1,8581.0,176.0
9m_WT_R1,7423.0,195.0
9m_WT_R1,8364.0,211.0
9m_WT_R1,10711.0,315.0
9m_WT_R1,8084.0,261.0
9m_WT_R1,6703.0,170.0
9m_WT_R1,6196.0,162.0
9m_WT_R1,6782.0,180.0
9m_WT_R1,6184.0,152.0
9m_WT_R1,6189.0,133.0
9m_WT_R1,7057.0,202.0
9m_WT_R1,6042.0,155.0
9m_WT_R1,7405.0,203.0
9m_WT_R1,9745.0,291.0
9m_WT_R1,6808.0,207.0
9m_WT_R1,11572.0,343.0
9m_WT_R1,10430.0,328.0
9m_WT_R1,9512.0,297.0
9m_WT_R1,9225.0,243.0
9m_WT_R1,7938.0,188.0
9m_WT_R1,4624.0,86.0
9m_WT_R1,2609.0,44.0
9m_WT_R1,7790.0,173.0
9m_WT_R1,2628.0,30.0
9m_WT_R1,3184.0,65.0
9m_WT_R1,4788.0,126.0
9m_WT_R1,8982.0,222.0
9m_WT_R1,10816.0,230.0
9m_WT_R1,9920.0,219.0
9m_WT_R1,6377.0,120.0
9m_WT_R1,7599.0,144.0
9m_WT_R1,10103.0,280.0
9m_WT_R1,10089.0,214.0
9m_WT_R1,7396.0,148.0
9m_WT_R1,8755.0,192.0
9m_WT_R1,9635.0,188.0
9m_WT_R1,10460.0,220.0
9m_WT_R1,8844.0,201.0
9m_WT_R1,9577.0,248.0
9m_WT_R1,9606.0,287.0
9m_WT_R1,9184.0,216.0
9m_WT_R1,9439.0,295.0
9m_WT_R1,7241.0,264.0
9m_WT_R1,3138.0,106.0
9m_WT_R1,2022.0,80.0
9m_WT_R1,1449.0,35.0
9m_WT_R1,1503.0,22.0
9m_WT_R1,2483.0,70.0
9m_WT_R1,2381.0,72.0
9m_WT_R1,1221.0,32.0
9m_WT_R1,1053.0,20.0
9m_WT_R1,2920.0,82.0
9m_WT_R1,9939.0,218.0
9m_WT_R1,10092.0,248.0
9m_WT_R1,11925.0,341.0
9m_WT_R1,18240.0,694.0
9m_WT_R1,8066.0,153.0
9m_WT_R1,5514.0,64.0
9m_WT_R1,4732.0,71.0
9m_WT_R1,3940.0,33.0
9m_WT_R1,3301.0,35.0
9m_WT_R1,2961.0,32.0
9m_WT_R1,3001.0,38.0
9m_WT_R1,5035.0,110.0
9m_WT_R1,6462.0,150.0
9m_WT_R1,6219.0,171.0
9m_WT_R1,8070.0,206.0
9m_WT_R1,8217.0,213.0
9m_WT_R1,7354.0,131.0
9m_WT_R1,6420.0,169.0
9m_WT_R1,6223.0,149.0
9m_WT_R1,6685.0,146.0
9m_WT_R1,8155.0,214.0
9m_WT_R1,7034.0,153.0
9m_WT_R1,7110.0,140.0
9m_WT_R1,8813.0,167.0
9m_WT_R1,10904.0,247.0
9m_WT_R1,10418.0,231.0
9m_WT_R1,10374.0,188.0
9m_WT_R1,9730.0,174.0
9m_WT_R1,5779.0,132.0
9m_WT_R1,7169.0,125.0
9m_WT_R1,5868.0,105.0
9m_WT_R1,7255.0,139.0
9m_WT_R1,8103.0,192.0
9m_WT_R1,5775.0,98.0
9m_WT_R1,6162.0,120.0
9m_WT_R1,5838.0,110.0
9m_WT_R1,8671.0,148.0
9m_WT_R1,6665.0,99.0
9m_WT_R1,7942.0,101.0
9m_WT_R1,5178.0,57.0
9m_WT_R1,6268.0,88.0
9m_WT_R1,5525.0,57.0
9m_WT_R1,5813.0,76.0
9m_WT_R1,9041.0,129.0
9m_WT_R1,7994.0,133.0
9m_WT_R1,4780.0,50.0
9m_WT_R1,7704.0,133.0
9m_WT_R1,6263.0,88.0
9m_WT_R1,6990.0,91.0
9m_WT_R1,8014.0,121.0
9m_WT_R1,8141.0,142.0
9m_WT_R1,6194.0,137.0
9m_WT_R1,5492.0,115.0
